% 
% 
@RELATION Gabor 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE class {C11, C10, C02, C13, C01, C12, C04, C15, C03, C14, C06, C05, C08, C07, C09} 

@DATA 
10.506988185971094,0.07849472208085219,10.510520038675402,0.07852110754846219,10.510520038675402,0.07852110754846217,10.506988185971094,0.07849472208085219,10.510520038675402,0.07852110754846217,10.510520038675402,0.07852110754846216,10.858449589837297,0.08112039032472289,10.862099583905048,0.08114765839287671,10.862099583905048,0.08114765839287671,10.858449589837297,0.08112039032472294,10.862099583905048,0.08114765839287671,10.862099583905048,0.08114765839287671,10.848409686059817,0.08104538505748654,10.85205630528211,0.0810726279131296,10.85205630528211,0.0810726279131296,10.848409686059817,0.08104538505748654,10.85205630528211,0.0810726279131296,10.85205630528211,0.08107262791312958,10.819962110738997,0.08083286130861012,10.823599167502039,0.08086003272583868,10.823599167502039,0.08086003272583867,10.819962110738997,0.08083286130861012,10.823599167502046,0.08086003272583868,10.823599167502046,0.0808600327258387,10.739092226547557,0.08022870539142817,10.742702099448467,0.08025567372574886,10.742702099448465,0.08025567372574886,10.739092226547557,0.08022870539142819,10.742702099448465,0.08025567372574886,10.742702099448465,0.08025567372574886,C01
7.970458940497856,0.08138443435551398,7.973138156127084,0.08141179118027507,7.973138156127085,0.081411791180275,7.9704589404978545,0.08138443435551398,7.973138156127085,0.081411791180275,7.973138156127085,0.081411791180275,8.237072801587528,0.08410676420353216,8.239841637655017,0.08413503612097918,8.239841637655017,0.08413503612097917,8.237072801587528,0.08410676420353215,8.239841637655017,0.08413503612097918,8.239841637655017,0.0841350361209792,8.22945666655353,0.0840289976851493,8.23222294250893,0.08405724346190918,8.23222294250893,0.08405724346190917,8.22945666655353,0.08402899768514929,8.23222294250893,0.08405724346190918,8.23222294250893,0.08405724346190918,8.207876721184023,0.08380865006646969,8.21063574318739,0.08383682177487409,8.21063574318739,0.0838368217748741,8.207876721184023,0.08380865006646969,8.210635743187394,0.08383682177487407,8.210635743187394,0.08383682177487407,8.146529922266774,0.08318225269504222,8.149268322960447,0.08321021384422526,8.149268322960445,0.08321021384422524,8.146529922266774,0.08318225269504222,8.149268322960447,0.08321021384422536,8.149268322960445,0.08321021384422524,C01
9.176752239143305,0.09453183471150385,9.179836942070498,0.09456361094558374,9.1798369420705,0.09456361094558374,9.176752239143303,0.09453183471150388,9.1798369420705,0.09456361094558374,9.179836942070498,0.09456361094558374,9.483716915206097,0.09769394841618256,9.486904802223863,0.0977267875733037,9.486904802223863,0.0977267875733037,9.483716915206099,0.09769394841618256,9.486904802223863,0.0977267875733037,9.486904802223863,0.09772678757330368,9.474948112211331,0.09760361896043228,9.478133051655554,0.09763642775392051,9.478133051655554,0.09763642775392051,9.474948112211331,0.09760361896043228,9.478133051655554,0.09763642775392052,9.478133051655554,0.09763642775392051,9.450102138664699,0.09734767487440305,9.453278726303653,0.09738039763402577,9.453278726303653,0.09738039763402574,9.450102138664699,0.09734767487440306,9.453278726303653,0.09738039763402577,9.453278726303653,0.09738039763402574,9.37947077621354,0.09662008497040714,9.382623621599889,0.0966525631556256,9.382623621599887,0.0966525631556256,9.37947077621354,0.09662008497040714,9.382623621599887,0.0966525631556256,9.382623621599887,0.09665256315562563,C01
11.552436534535596,0.07415911282282127,11.556319807600484,0.07418404090483077,11.556319807600486,0.0741840409048308,11.552436534535596,0.07415911282282125,11.556319807600486,0.07418404090483077,11.556319807600486,0.07418404090483077,11.93886844924207,0.07663975384390688,11.942881618770075,0.07666551577654464,11.942881618770075,0.07666551577654471,11.93886844924207,0.0766397538439069,11.942881618770075,0.07666551577654471,11.942881618770075,0.07666551577654471,11.927829572149111,0.07656889144796722,11.931839031033531,0.07659462956069221,11.931839031033531,0.07659462956069221,11.927829572149111,0.07656889144796718,11.931839031033533,0.0765946295606922,11.931839031033531,0.07659462956069221,11.896551454896283,0.07636810632187611,11.900550399854056,0.07639377694204472,11.900550399854056,0.07639377694204472,11.896551454896283,0.07636810632187611,11.900550399854062,0.07639377694204472,11.900550399854062,0.07639377694204472,11.807634993952224,0.07579732059721685,11.811604050245712,0.07582279935164175,11.811604050245712,0.07582279935164175,11.807634993952224,0.07579732059721685,11.811604050245712,0.07582279935164174,11.811604050245712,0.07582279935164174,C01
10.19386645685569,0.07582029486031275,10.197293055817779,0.0758457813373802,10.197293055817779,0.07584578133738017,10.19386645685569,0.07582029486031275,10.197293055817779,0.07584578133738014,10.197293055817779,0.07584578133738014,10.534853859937975,0.07835650283937395,10.538395079499358,0.07838284184552431,10.538395079499358,0.07838284184552431,10.534853859937977,0.07835650283937395,10.538395079499358,0.0783828418455243,10.538395079499358,0.07838284184552431,10.525113158174966,0.07828405310865093,10.528651103465625,0.07831036776131653,10.528651103465625,0.07831036776131653,10.525113158174968,0.0782840531086509,10.528651103465625,0.07831036776131652,10.528651103465624,0.07831036776131652,10.497513357098924,0.07807877034724334,10.501042024903798,0.0781050159955037,10.501042024903798,0.0781050159955037,10.497513357098924,0.07807877034724338,10.501042024903805,0.07810501599550371,10.501042024903805,0.07810501599550371,10.419053499217853,0.07749519888450054,10.422555793274556,0.0775212483691779,10.422555793274556,0.07752124836917793,10.419053499217853,0.07749519888450054,10.422555793274556,0.0775212483691779,10.422555793274556,0.07752124836917793,C01
8.811388771473004,0.08866189474409403,8.814350659952456,0.08869169783772857,8.814350659952458,0.08869169783772857,8.811388771473004,0.08866189474409404,8.814350659952458,0.08869169783772857,8.814350659952458,0.08869169783772857,9.106131947425911,0.09162765747692028,9.10919291182173,0.09165845749155088,9.10919291182173,0.09165845749155088,9.106131947425911,0.0916276574769203,9.10919291182173,0.09165845749155088,9.10919291182173,0.09165845749155088,9.097712265796318,0.09154293701505208,9.100770399973369,0.09157370855147466,9.100770399973369,0.09157370855147469,9.097712265796318,0.09154293701505208,9.100770399973369,0.09157370855147469,9.100770399973369,0.09157370855147469,9.073855510528222,0.09130288573830381,9.07690562541904,0.09133357658312048,9.07690562541904,0.09133357658312048,9.073855510528222,0.09130288573830381,9.076905625419041,0.09133357658312048,9.076905625419041,0.09133357658312048,9.006036267096885,0.09062047541926291,9.009063585009695,0.09065093687648663,9.009063585009693,0.09065093687648666,9.006036267096885,0.09062047541926291,9.009063585009693,0.09065093687648665,9.009063585009693,0.09065093687648666,C01
9.147884880255056,0.10201755792467294,9.150959879615625,0.1020518504337599,9.150959879615625,0.1020518504337599,9.147884880255054,0.10201755792467294,9.150959879615625,0.10205185043375987,9.150959879615625,0.10205185043375987,9.45388393588487,0.10543007095814967,9.457061794749345,0.10546551056031143,9.457061794749345,0.10546551056031145,9.453883935884871,0.10543007095814967,9.457061794749345,0.10546551056031145,9.457061794749345,0.10546551056031145,9.44514271696089,0.10533258855433887,9.44831763752398,0.10536799538845287,9.44831763752398,0.10536799538845287,9.44514271696089,0.10533258855433887,9.44831763752398,0.10536799538845287,9.44831763752398,0.10536799538845287,9.420374901526879,0.1050563769405304,9.423541496557034,0.1050916909279871,9.423541496557034,0.10509169092798713,9.420374901526879,0.10505637694053045,9.423541496557034,0.10509169092798713,9.423541496557034,0.10509169092798713,9.349965724532574,0.1042711711376086,9.353108651996203,0.1043062211834685,9.353108651996203,0.1043062211834685,9.349965724532574,0.10427117113760863,9.353108651996203,0.1043062211834685,9.353108651996203,0.1043062211834685,C01
8.026163009040882,0.08348585651771624,8.028860949214362,0.08351391972126178,8.028860949214366,0.08351391972126178,8.02616300904088,0.08348585651771626,8.028860949214366,0.08351391972126178,8.028860949214362,0.08351391972126179,8.294640185267545,0.08627847946687527,8.297428372220036,0.08630748139165521,8.297428372220036,0.08630748139165521,8.294640185267546,0.08627847946687525,8.297428372220036,0.08630748139165521,8.297428372220036,0.08630748139165521,8.286970822469474,0.08619870494430201,8.289756431417787,0.08622768005341745,8.289756431417787,0.08622768005341745,8.286970822469474,0.08619870494430201,8.289756431417787,0.08622768005341745,8.289756431417787,0.08622768005341745,8.265240058839094,0.08597266774415664,8.268018363138752,0.08600156687240398,8.268018363138752,0.086001566872404,8.265240058839094,0.08597266774415664,8.268018363138754,0.08600156687240398,8.268018363138754,0.086001566872404,8.203464518450712,0.08533009620712748,8.206222057322112,0.08535877933931697,8.206222057322112,0.08535877933931697,8.203464518450712,0.08533009620712748,8.206222057322112,0.08535877933931699,8.206222057322112,0.08535877933931699,C01
8.269775176622666,0.08218213002638987,8.272555005371375,0.08220975499113202,8.272555005371375,0.08220975499113202,8.269775176622662,0.08218213002638988,8.272555005371375,0.082209754991132,8.272555005371375,0.082209754991132,8.546401241274989,0.08493114299571587,8.549274055996221,0.08495969202249345,8.549274055996221,0.08495969202249345,8.546401241274989,0.08493114299571584,8.549274055996221,0.08495969202249345,8.549274055996221,0.08495969202249347,8.538499096001276,0.0848526142429384,8.541369254470084,0.08488113687280884,8.541369254470082,0.08488113687280885,8.538499096001276,0.08485261424293837,8.541369254470084,0.08488113687280884,8.541369254470084,0.08488113687280884,8.516108754634256,0.0846301068704568,8.518971386741839,0.08465855470598575,8.518971386741839,0.08465855470598575,8.516108754634256,0.0846301068704568,8.518971386741844,0.08465855470598577,8.518971386741844,0.08465855470598577,8.452458187127604,0.08399756981795382,8.455299423529341,0.08402580503044915,8.455299423529341,0.0840258050304492,8.452458187127604,0.08399756981795382,8.455299423529341,0.08402580503044915,8.455299423529341,0.08402580503044918,C01
11.707321017801581,0.0681639732024727,11.711256354233397,0.06818688605902438,11.711256354233399,0.06818688605902437,11.707321017801577,0.06816397320247276,11.711256354233399,0.06818688605902441,11.711256354233397,0.06818688605902438,12.098933857523134,0.07044407529174986,12.103000831950817,0.07046775458912968,12.103000831950817,0.07046775458912968,12.098933857523134,0.07044407529174986,12.103000831950817,0.07046775458912968,12.103000831950817,0.0704677545891297,12.087746981281262,0.07037894152363956,12.09181019531651,0.07040259892674573,12.09181019531651,0.07040259892674565,12.087746981281262,0.07037894152363958,12.09181019531651,0.0704025989267457,12.09181019531651,0.0704025989267457,12.056049515693198,0.07019438818375502,12.060102074840687,0.0702179835505095,12.060102074840687,0.0702179835505095,12.056049515693198,0.07019438818375502,12.060102074840692,0.07021798355050952,12.060102074840692,0.0702179835505095,11.965940944317323,0.06966974567713523,11.969963214080622,0.06969316468887568,11.969963214080616,0.06969316468887571,11.965940944317323,0.06966974567713523,11.96996321408062,0.06969316468887571,11.969963214080616,0.06969316468887572,C01
